user_id,search_keyword,search_result_count,created_at
1653680,Crayon,260,2021-03-10 00:00:00 UTC
524339,NARNIA,15,2021-03-10 00:00:00 UTC
394624,teman tapi menikah,20,2021-03-10 00:00:00 UTC
10971619,PUEBI,13,2021-03-10 00:00:00 UTC
10902241,amu terlalu banyak bercanda,120,2021-03-10 00:00:00 UTC
8218525,Tematik 3 tema 7 kelas 3,20,2021-03-10 00:00:00 UTC
3048717,Perahu kertas,240,2021-03-10 00:00:00 UTC
12930590,buku bahasa jepang,140,2021-03-10 00:00:00 UTC
14550415,Komik,80,2021-03-10 00:00:00 UTC
13980445,On writing,136,2021-03-10 00:00:00 UTC
10971619,pengembangan peserta didik,20,2021-03-10 00:00:00 UTC
10425000,blockchain basics,35,2021-03-10 00:00:00 UTC
9201322,regional,8,2021-03-10 00:00:00 UTC
11029540,contagious,33,2021-03-10 00:00:00 UTC
1416843,JOE GOLDBLATT,40,2021-03-10 00:00:00 UTC
9957887,INTELIJEN PROFESI UNIK ORANG2 ANEH,20,2021-03-10 00:00:00 UTC
10714182,how to respect my self,20,2021-03-10 00:00:00 UTC
10971619,psikologi perkembangan,9,2021-03-10 00:00:00 UTC
1845121,Nisekoi,4,2021-03-10 00:00:00 UTC
13511806, Agrina / ED 317 2020,20,2021-03-10 00:00:00 UTC
7716716,perpajakan indonesia,13,2021-03-10 00:00:00 UTC
433487,Fairy Tail 100 Years Quest 03,120,2021-03-10 00:00:00 UTC
7688508,BISNIS WARALABA INDOMARET: 7 LANGKAH CERDAS MENJADI INVESTOR,20,2021-03-10 00:00:00 UTC
7943483,ilmu tanah,152,2021-03-10 00:00:00 UTC
7813474,express,20,2021-03-10 00:00:00 UTC
807513,virtual reality,57,2021-03-10 00:00:00 UTC
1015602,Apa itu,15,2021-03-10 00:00:00 UTC
9957887, ETIKA PRAKTIS INTELIJEN,4,2021-03-10 00:00:00 UTC
848337,bhisma murti,6,2021-03-10 00:00:00 UTC
1416843,SIARAN TELEVISI NON DRAMA,20,2021-03-10 00:00:00 UTC
14550654,Attack on titan 01,18,2021-03-10 00:00:00 UTC
814723,korea,20,2021-03-10 00:00:00 UTC
7898867,Tata Bahasa Baku Bahasa Indonesia tahun 2018,20,2021-03-10 00:00:00 UTC
14550681,traces of love,100,2021-03-10 00:00:00 UTC
8170794,kayanya negeriku,280,2021-03-10 00:00:00 UTC
646818,the lovable lady,20,2021-03-10 00:00:00 UTC
14550527,Doraemon 45,40,2021-03-10 00:00:00 UTC
7898867,osn matematika,40,2021-03-10 00:00:00 UTC
9174535,TIGRIS,4,2021-03-10 00:00:00 UTC
14493369,dunia sophie,20,2021-03-10 00:00:00 UTC
7506568,pengantar hukum administrasi indonesia,40,2021-03-10 00:00:00 UTC
848337,belajar tidak menakutkan,20,2021-03-10 00:00:00 UTC
7760739,freedom is not free,40,2021-03-10 00:00:00 UTC
253754,john maxwell,20,2021-03-10 00:00:00 UTC
543966,One Piece,60,2021-03-10 00:00:00 UTC
7760739,21 hukum kepemimpinan,133,2021-03-10 00:00:00 UTC
12712087,Etika komunikasi haryatmoko,20,2021-03-10 00:00:00 UTC
9229966,al ihsan,20,2021-03-10 00:00:00 UTC
9228200,paulo freire,18,2021-03-10 00:00:00 UTC
7506568,poster,40,2021-03-10 00:00:00 UTC
12930590,peter l berger,60,2021-03-10 00:00:00 UTC
14550539,seratus tahun kesunyian,20,2021-03-10 00:00:00 UTC
12930590,buku alus kasar,220,2021-03-10 00:00:00 UTC
1416843,life span,38,2021-03-10 00:00:00 UTC
9997225,bandung,100,2021-03-10 00:00:00 UTC
14550369,Harry potter,8,2021-03-10 00:00:00 UTC
14240884,the Fist of,160,2021-03-10 00:00:00 UTC
7730507,kami bukan sarjana kertas,140,2021-03-10 00:00:00 UTC
140089,just be mine,19,2021-03-10 00:00:00 UTC
9176725,teaching and learning,40,2021-03-10 00:00:00 UTC
14439406,stiker laptop,180,2021-03-10 00:00:00 UTC
12930590,ao haru ride,240,2021-03-10 00:00:00 UTC
8741613,Persiapan menghadapi AKM,20,2021-03-10 00:00:00 UTC
10971619,doraemon petualangan 4,20,2021-03-10 00:00:00 UTC
911386,Tuan ,60,2021-03-10 00:00:00 UTC
7898867,SANTUNAN TAMU ALLAH,20,2021-03-10 00:00:00 UTC
12930590,muhammad nuruddin,80,2021-03-10 00:00:00 UTC
9183504,365 Bedtime Stories,54,2021-03-10 00:00:00 UTC
9229966,interaksi manusia dan komputer,40,2021-03-10 00:00:00 UTC
1169423,dewa,60,2021-03-10 00:00:00 UTC
7556648,"DEAR, IMAMKU",4,2021-03-10 00:00:00 UTC
192269,The secrets of salam,320,2021-03-10 00:00:00 UTC
14493189,TES BUTA WARNA,102,2021-03-10 00:00:00 UTC
7813474,hendro priono,6,2021-03-10 00:00:00 UTC
14550527,Doraemon,80,2021-03-10 00:00:00 UTC
7941330,Haikyu!!: Fly High! Volleyball! 19,20,2021-03-10 00:00:00 UTC
9207269,human development,24,2021-03-10 00:00:00 UTC
9183504,Trik Rahasia Sales Profesional - Ternyata Berjualan Itu Mudah,20,2021-03-10 00:00:00 UTC
10242564,Faradita,32,2021-03-10 00:00:00 UTC
8218525,TTS Pilihan Kompas Jilid 16,20,2021-03-10 00:00:00 UTC
13090609,my hero academia,60,2021-03-10 00:00:00 UTC
584103,this change everything,20,2021-03-10 00:00:00 UTC
1416843,MENGENDALIKAN HAWA NAFSU,20,2021-03-10 00:00:00 UTC
7065587,kimetsu no yaiba,57,2021-03-10 00:00:00 UTC
8739604,secret garden,85,2021-03-10 00:00:00 UTC
8739604,food lab,40,2021-03-10 00:00:00 UTC
7941142,me before you,20,2021-03-10 00:00:00 UTC
192269,The secret of salam,20,2021-03-10 00:00:00 UTC
10425000,SD/MI KELAS II JILID KURIKULUM 2013 PEND. PANACASILA,40,2021-03-10 00:00:00 UTC
41813,SHIMMER ,20,2021-03-10 00:00:00 UTC
7941142,robert gal,8,2021-03-10 00:00:00 UTC
7813474,THE LOST SYMBOL (SC)-NEW,20,2021-03-10 00:00:00 UTC
7943483, asuhan kebidanan,20,2021-03-10 00:00:00 UTC
848337,riset dan prinsip,80,2021-03-10 00:00:00 UTC
7908795,mukjizat alquran quraisy syihab,20,2021-03-10 00:00:00 UTC
42695,Gege,2,2021-03-10 00:00:00 UTC
9202704,revit,9,2021-03-10 00:00:00 UTC
9201322,hukum wairs,40,2021-03-10 00:00:00 UTC
848337,jujutsu,4,2021-03-10 00:00:00 UTC
14493189,SILENT PATIEN,60,2021-03-10 00:00:00 UTC
12418585,the promised neverland 9,19,2021-03-10 00:00:00 UTC
14439406,5sos,12,2021-03-10 00:00:00 UTC
7716716,entrepreneurship teori,100,2021-03-10 00:00:00 UTC
14550376,The 4 hours workweek,20,2021-03-10 00:00:00 UTC
8236020,negeri para peri,40,2021-03-10 00:00:00 UTC
901714,book,520,2021-03-10 00:00:00 UTC
14439406,cole sprouse,2,2021-03-10 00:00:00 UTC
14550539,teori komunikasi,135,2021-03-10 00:00:00 UTC
10712098,detektif conan,20,2021-03-10 00:00:00 UTC
911386,I Want to Die but I Want to Eat Tteokpokki,40,2021-03-10 00:00:00 UTC
584103,seni negoisasi,60,2021-03-10 00:00:00 UTC
9174535,hukum pemda,76,2021-03-10 00:00:00 UTC
13980445,Sistem cepat Belajar bahasa arab,40,2021-03-10 00:00:00 UTC
9207269,human development papalia,160,2021-03-10 00:00:00 UTC
7943483,asauhan kebidanan komunitas,40,2021-03-10 00:00:00 UTC
7506568,The School for Good and Evil 5,120,2021-03-10 00:00:00 UTC
8460651,dua barista,260,2021-03-10 00:00:00 UTC
9170788,LKPD,1,2021-03-10 00:00:00 UTC
614715,KSN,4,2021-03-10 00:00:00 UTC
7943483,attack before fall,42,2021-03-10 00:00:00 UTC
91832,harry potter,40,2021-03-10 00:00:00 UTC
12707044,Kamus+jerman,36,2021-03-10 00:00:00 UTC
7580351,perang salib,26,2021-03-10 00:00:00 UTC
7760739,garden block,120,2021-03-10 00:00:00 UTC
7943483,ASUHAN KEBIDANAN KOMUNITAS,15,2021-03-10 00:00:00 UTC
14439406,1D,10,2021-03-10 00:00:00 UTC
848337,i hate diet,100,2021-03-10 00:00:00 UTC
12930590,pembelajaran di era 4.,120,2021-03-10 00:00:00 UTC
399943,Clockwork Angel,36,2021-03-10 00:00:00 UTC
12217258,One Hundred Years of Solitude,20,2021-03-10 00:00:00 UTC
8450754,UNDANG UNDANG CIPTA KERJA,20,2021-03-10 00:00:00 UTC
7734837,lima sekawan,180,2021-03-10 00:00:00 UTC
9194110,jk rowling,52,2021-03-10 00:00:00 UTC
2022714,Detektif conan 98,100,2021-03-10 00:00:00 UTC
10714182,your name,144,2021-03-10 00:00:00 UTC
7941102,sisi lain dipenogoro,40,2021-03-10 00:00:00 UTC
790881,conan,40,2021-03-10 00:00:00 UTC
7734837,Prinsip-Prinsip Ekologi,177,2021-03-10 00:00:00 UTC
14255005,Poppi pertiwi,44,2021-03-10 00:00:00 UTC
790881,misteri,40,2021-03-10 00:00:00 UTC
10242564,Ayana,14,2021-03-10 00:00:00 UTC
8710951,Attack on Titan,48,2021-03-10 00:00:00 UTC
7506568,bts mariage life,40,2021-03-10 00:00:00 UTC
9176725,shakespeare and his contemporaries,40,2021-03-10 00:00:00 UTC
14493189,SCHOOL NORE,37,2021-03-10 00:00:00 UTC
7941142,me before you dan after you,20,2021-03-10 00:00:00 UTC
14550362,the power,40,2021-03-10 00:00:00 UTC
12930590,blue spring ride,260,2021-03-10 00:00:00 UTC
14550658,Islam memandang pemimpin wanita,60,2021-03-10 00:00:00 UTC
11002757,issac newton,6,2021-03-10 00:00:00 UTC
7065587,csubaki chou,2,2021-03-10 00:00:00 UTC
7932538,mokkoro,1,2021-03-10 00:00:00 UTC
8460651,rentang kisah,120,2021-03-10 00:00:00 UTC
7813474,ayah,100,2021-03-10 00:00:00 UTC
14550714,Baca buku ini saat engkau ingin berubah,140,2021-03-10 00:00:00 UTC
9229966,psikologi kepribadian islam,40,2021-03-10 00:00:00 UTC
10971619,psikologi pendidikan,28,2021-03-10 00:00:00 UTC
7898867,I hate diet,220,2021-03-10 00:00:00 UTC
10971619,design grafis,120,2021-03-10 00:00:00 UTC
14550629,live in campervan,200,2021-03-10 00:00:00 UTC
9167194,the way house husband 01,140,2021-03-10 00:00:00 UTC
6733026,after the rain,136,2021-03-10 00:00:00 UTC
14550441,Nebula,2,2021-03-10 00:00:00 UTC
7941142,therapy,20,2021-03-10 00:00:00 UTC
7814465,dragon sitter,100,2021-03-10 00:00:00 UTC
9119342,MOMMYCLOPEDIA: 78 RESEP MPASI (,20,2021-03-10 00:00:00 UTC
848337,miiko 1,80,2021-03-10 00:00:00 UTC
335371,jujutsu kaisen,1,2021-03-10 00:00:00 UTC
12759191,opreedo dinosaurus,20,2021-03-10 00:00:00 UTC
8216423,Hanyu di rumah,40,2021-03-10 00:00:00 UTC
1325518,MY PET GIRLFRIEND,20,2021-03-10 00:00:00 UTC
399943,Beach Read,80,2021-03-10 00:00:00 UTC
10380529,ikigai,33,2021-03-10 00:00:00 UTC
140089,invalidite,2,2021-03-10 00:00:00 UTC
10881574,Kanker,60,2021-03-10 00:00:00 UTC
10881574,Thinking,60,2021-03-10 00:00:00 UTC
10425000,SENI NEGOSIASI,20,2021-03-10 00:00:00 UTC
14550629,crazy,140,2021-03-10 00:00:00 UTC
9735747,conan 27,40,2021-03-10 00:00:00 UTC
7065587,jujutsu,4,2021-03-10 00:00:00 UTC
12930590,pppk matematika,40,2021-03-10 00:00:00 UTC
7941142,cantik gaya,32,2021-03-10 00:00:00 UTC
524339,KUH PERDATA INDONESIA karangan Prof.abdul kadir Muhammad,120,2021-03-10 00:00:00 UTC
13980445,Matematika,140,2021-03-10 00:00:00 UTC
8214719,fiqih lima mashab,40,2021-03-10 00:00:00 UTC
1081846,book,360,2021-03-10 00:00:00 UTC
8170794,daerah tempat tinggalku,90,2021-03-10 00:00:00 UTC
13254801,great,20,2021-03-10 00:00:00 UTC
8710951,hukum pidana,20,2021-03-10 00:00:00 UTC
7702592,ketika cinta butuh jeda,120,2021-03-10 00:00:00 UTC
14550676,Attack on titan,30,2021-03-10 00:00:00 UTC
9183504,dragon ball,20,2021-03-10 00:00:00 UTC
900710,Conan,140,2021-03-10 00:00:00 UTC
7941312,Metode Penelitian Kuantitatif,56,2021-03-10 00:00:00 UTC
7832329,budidaya kepiting,36,2021-03-10 00:00:00 UTC
14550383,Tere Liye bumi,20,2021-03-10 00:00:00 UTC
14550362,i want,161,2021-03-10 00:00:00 UTC
14550431,hukum perbankan syariah,19,2021-03-10 00:00:00 UTC
125869,Romantis,32,2021-03-10 00:00:00 UTC
584103,this changes everything,40,2021-03-10 00:00:00 UTC
14550406,Minimalism,2,2021-03-10 00:00:00 UTC
14550351,saham,60,2021-03-10 00:00:00 UTC
14493370,secret,120,2021-03-10 00:00:00 UTC
7941312,Metode Penelitian Kuantitatif Kualitatif dan R,40,2021-03-10 00:00:00 UTC
848337,aku meps dan bebs,20,2021-03-10 00:00:00 UTC
14550590,Komik,20,2021-03-10 00:00:00 UTC
7941142,QUANTUM TAHFIDZ,20,2021-03-10 00:00:00 UTC
14240801,andrea hirata,6,2021-03-10 00:00:00 UTC
8118608,batman,20,2021-03-10 00:00:00 UTC
7580351,peta bandung,40,2021-03-10 00:00:00 UTC
7941190,kimia organik farmasi,20,2021-03-10 00:00:00 UTC
10971619,umkm,19,2021-03-10 00:00:00 UTC
8415545,A helwa,100,2021-03-10 00:00:00 UTC
7734837,dasar dasar pembelanjaan perusahaan,80,2021-03-10 00:00:00 UTC
14550661,Pengantar akuntansi,40,2021-03-10 00:00:00 UTC
14550661,Tweaking,10,2021-03-10 00:00:00 UTC
4083457,meditasi,20,2021-03-10 00:00:00 UTC
7560894,Resep diabetisi,80,2021-03-10 00:00:00 UTC
10714182,murder in the crooked house,120,2021-03-10 00:00:00 UTC
614715,Mathematical Olympiad,4,2021-03-10 00:00:00 UTC
10242564,Kisah tanah jawa,220,2021-03-10 00:00:00 UTC
12217258,Simon mawer,24,2021-03-10 00:00:00 UTC
14550294,Citra alam,20,2021-03-10 00:00:00 UTC
12712087,komunikasi publik,20,2021-03-10 00:00:00 UTC
11038989,One piece,60,2021-03-10 00:00:00 UTC
8239909,Plastik kuarto,2,2021-03-10 00:00:00 UTC
10606312,kitab kawin,20,2021-03-10 00:00:00 UTC
9229966,stroke,133,2021-03-10 00:00:00 UTC
14550309,Buku Islam dan ilmu pengetahuan,120,2021-03-10 00:00:00 UTC
848337,PR KELAS X,60,2021-03-10 00:00:00 UTC
7760739,akasha : ito junji,140,2021-03-10 00:00:00 UTC
10425000,KUMON,27,2021-03-10 00:00:00 UTC
132484,One piece 30,40,2021-03-10 00:00:00 UTC
14439406,stiker keyboard,95,2021-03-10 00:00:00 UTC
740962,cassanova,6,2021-03-10 00:00:00 UTC
250348,kindaichi 37 tahun,20,2021-03-10 00:00:00 UTC
8312124,Tokyo ghoul,76,2021-03-10 00:00:00 UTC
8739604,shadow and bone,912,2021-03-10 00:00:00 UTC
10425000,metode penelitian pilihan analisis dalam penyusunan karya ilmiqah,60,2021-03-10 00:00:00 UTC
7941142,FIQH TATA NEGARA,20,2021-03-10 00:00:00 UTC
929646,Pp,40,2021-03-10 00:00:00 UTC
7760739,the book of lost things,40,2021-03-10 00:00:00 UTC
8739604,tayo,57,2021-03-10 00:00:00 UTC
7898867,treasury management,60,2021-03-10 00:00:00 UTC
10971619,yamada,20,2021-03-10 00:00:00 UTC
10902241,aly jane,40,2021-03-10 00:00:00 UTC
7506568,bts marriage life 1,20,2021-03-10 00:00:00 UTC
584103,yona 21,18,2021-03-10 00:00:00 UTC
8118608,harry potter,40,2021-03-10 00:00:00 UTC
14550681,dari puncak andalusia,20,2021-03-10 00:00:00 UTC
7065587,one punch man 22,40,2021-03-10 00:00:00 UTC
225223,pullman,2,2021-03-10 00:00:00 UTC
7941330,business driven information systems,324,2021-03-10 00:00:00 UTC
14550636,regarding reincarnated to slime,160,2021-03-10 00:00:00 UTC
7654312,magi,40,2021-03-10 00:00:00 UTC
6733026,I Sold My Life For Ten Thousand Yen Per Year,1,2021-03-10 00:00:00 UTC
966671,naruto 70,60,2021-03-10 00:00:00 UTC
14550664,Komik boboiboy,460,2021-03-10 00:00:00 UTC
14493370,brave,280,2021-03-10 00:00:00 UTC
584103,naomi klein,6,2021-03-10 00:00:00 UTC
8400829,Keluarga super irit,40,2021-03-10 00:00:00 UTC
790881,mice,40,2021-03-10 00:00:00 UTC
848337,metode penelitian,80,2021-03-10 00:00:00 UTC
524339,bleach 74,20,2021-03-10 00:00:00 UTC
337632,PULSA EDISI 457,20,2021-03-10 00:00:00 UTC
10591754,Love in the time scandal,20,2021-03-10 00:00:00 UTC
13980445,Alam pikiran islam,120,2021-03-10 00:00:00 UTC
13513132,Seige and storm,20,2021-03-10 00:00:00 UTC
14550381,rich dad poor dad,20,2021-03-10 00:00:00 UTC
7065587,one piece,40,2021-03-10 00:00:00 UTC
1066430,The magic,20,2021-03-10 00:00:00 UTC
9228200,psikologi,40,2021-03-10 00:00:00 UTC
10591754,Prodigal son,140,2021-03-10 00:00:00 UTC
9176725,teori hierarki norma hukum,20,2021-03-10 00:00:00 UTC
524339,ekonomi manajerial,15,2021-03-10 00:00:00 UTC
7760739,ten ten trik asik jago matematika,80,2021-03-10 00:00:00 UTC
7813474,kumpulan soal seni budaya,20,2021-03-10 00:00:00 UTC
1416843,amsal bakthiar,15,2021-03-10 00:00:00 UTC
14550664,Komik sponsbob,60,2021-03-10 00:00:00 UTC
10606312,the roster bar,80,2021-03-10 00:00:00 UTC
12712087,komunikasi publik haryatmoko,80,2021-03-10 00:00:00 UTC
14168569,in return of depression,20,2021-03-10 00:00:00 UTC
7734837,TANYA JAWAB BERSAMA NABI; KITAB IMAN,140,2021-03-10 00:00:00 UTC
433487,one piece,20,2021-03-10 00:00:00 UTC
12371969,mob psycho,28,2021-03-10 00:00:00 UTC
13980445,Smart book,100,2021-03-10 00:00:00 UTC
9957887,wanprestasi,4,2021-03-10 00:00:00 UTC
7567296,tango dan sadimin,40,2021-03-10 00:00:00 UTC
14550664,Komik conan,240,2021-03-10 00:00:00 UTC
9229966,sistem informasi aja,60,2021-03-10 00:00:00 UTC
7760739,filsafat ilmu,170,2021-03-10 00:00:00 UTC
911386,Sihir perempuan,160,2021-03-10 00:00:00 UTC
1325518,MAKE IT HAPPEN! + BOOKLET,20,2021-03-10 00:00:00 UTC
524339,mahir khotbah 3 bahasa,20,2021-03-10 00:00:00 UTC
14550661,Pengantar akuntansi kieso,80,2021-03-10 00:00:00 UTC
12418585,manajemen pengaduan,180,2021-03-10 00:00:00 UTC
14550350,bumi tere liye,40,2021-03-10 00:00:00 UTC
14550636,light+novel,160,2021-03-10 00:00:00 UTC
14493189,KISAH MURID PALING BAHAGIA DAN SEBELAS KISAH LAINNYA,180,2021-03-10 00:00:00 UTC
9176725, LEADERS EAT LAST,200,2021-03-10 00:00:00 UTC
848337,demon slayer,60,2021-03-10 00:00:00 UTC
7941312,anak semua bangsa,57,2021-03-10 00:00:00 UTC
8318347,Max,20,2021-03-10 00:00:00 UTC
7506568,bts marriage life 1 dan 2,40,2021-03-10 00:00:00 UTC
1325518,MORIARTY THE PATRIOT 7,120,2021-03-10 00:00:00 UTC
12826837,unlimited you,20,2021-03-10 00:00:00 UTC
14550539,ATTACK ON TITAN BEFORE THE FALL 07:,6,2021-03-10 00:00:00 UTC
7941190,BOROBUDUR,180,2021-03-10 00:00:00 UTC
14550404,sarana,9,2021-03-10 00:00:00 UTC
8178373,my giovanny,20,2021-03-10 00:00:00 UTC
7941142,dream,20,2021-03-10 00:00:00 UTC
12095558,book,40,2021-03-10 00:00:00 UTC
10606312,the whistler,60,2021-03-10 00:00:00 UTC
7813474,tanya jawab,20,2021-03-10 00:00:00 UTC
10977435,prediksi ujian sekolah sma fisika,100,2021-03-10 00:00:00 UTC
